ID;Nombre;Área;Nivel;Modalidad;Duración (horas);Instructor;Estado
1;Curso 1;Datos;Intermedio;Presencial;25;Instructor 1;Inactivo
2;Curso 2;IA;Avanzado;Virtual;30;Instructor 2;Activo
3;Curso 3;Web;Básico;Presencial;35;Instructor 3;Inactivo
4;Curso 4;Cloud;Intermedio;Virtual;40;Instructor 4;Activo
5;Curso 5;Seguridad;Avanzado;Presencial;20;Instructor 5;Inactivo
6;Curso 6;Programación;Básico;Virtual;25;Instructor 6;Activo
7;Curso 7;Datos;Intermedio;Presencial;30;Instructor 7;Inactivo
8;Curso 8;IA;Avanzado;Virtual;35;Instructor 8;Activo
9;Curso 9;Web;Básico;Presencial;40;Instructor 9;Inactivo
10;Curso 10;Cloud;Intermedio;Virtual;20;Instructor 10;Activo
11;Curso 11;Seguridad;Avanzado;Presencial;25;Instructor 11;Inactivo
12;Curso 12;Programación;Básico;Virtual;30;Instructor 12;Activo
13;Curso 13;Datos;Intermedio;Presencial;35;Instructor 13;Inactivo
14;Curso 14;IA;Avanzado;Virtual;40;Instructor 14;Activo
15;Curso 15;Web;Básico;Presencial;20;Instructor 15;Inactivo
16;Curso 16;Cloud;Intermedio;Virtual;25;Instructor 16;Activo
17;Curso 17;Seguridad;Avanzado;Presencial;30;Instructor 17;Inactivo
18;Curso 18;Programación;Básico;Virtual;35;Instructor 18;Activo
19;Curso 19;Datos;Intermedio;Presencial;40;Instructor 19;Inactivo
20;Curso 20;IA;Avanzado;Virtual;20;Instructor 20;Activo
21;Curso 21;Web;Básico;Presencial;25;Instructor 21;Inactivo
22;Curso 22;Cloud;Intermedio;Virtual;30;Instructor 22;Activo
23;Curso 23;Seguridad;Avanzado;Presencial;35;Instructor 23;Inactivo
24;Curso 24;Programación;Básico;Virtual;40;Instructor 24;Activo
25;Curso 25;Datos;Intermedio;Presencial;20;Instructor 25;Inactivo
26;Curso 26;IA;Avanzado;Virtual;25;Instructor 26;Activo
27;Curso 27;Web;Básico;Presencial;30;Instructor 27;Inactivo
28;Curso 28;Cloud;Intermedio;Virtual;35;Instructor 28;Activo
29;Curso 29;Seguridad;Avanzado;Presencial;40;Instructor 29;Inactivo
30;Curso 30;Programación;Básico;Virtual;20;Instructor 30;Activo
31;Curso 31;Datos;Intermedio;Presencial;25;Instructor 31;Inactivo
32;Curso 32;IA;Avanzado;Virtual;30;Instructor 32;Activo
33;Curso 33;Web;Básico;Presencial;35;Instructor 33;Inactivo
34;Curso 34;Cloud;Intermedio;Virtual;40;Instructor 34;Activo
35;Curso 35;Seguridad;Avanzado;Presencial;20;Instructor 35;Inactivo
36;Curso 36;Programación;Básico;Virtual;25;Instructor 36;Activo
37;Curso 37;Datos;Intermedio;Presencial;30;Instructor 37;Inactivo
38;Curso 38;IA;Avanzado;Virtual;35;Instructor 38;Activo
39;Curso 39;Web;Básico;Presencial;40;Instructor 39;Inactivo
40;Curso 40;Cloud;Intermedio;Virtual;20;Instructor 40;Activo
41;Curso 41;Seguridad;Avanzado;Presencial;25;Instructor 41;Inactivo
42;Curso 42;Programación;Básico;Virtual;30;Instructor 42;Activo
43;Curso 43;Datos;Intermedio;Presencial;35;Instructor 43;Inactivo
44;Curso 44;IA;Avanzado;Virtual;40;Instructor 44;Activo
45;Curso 45;Web;Básico;Presencial;20;Instructor 45;Inactivo
46;Curso 46;Cloud;Intermedio;Virtual;25;Instructor 46;Activo
47;Curso 47;Seguridad;Avanzado;Presencial;30;Instructor 47;Inactivo
48;Curso 48;Programación;Básico;Virtual;35;Instructor 48;Activo
49;Curso 49;Datos;Intermedio;Presencial;40;Instructor 49;Inactivo
50;Curso 50;IA;Avanzado;Virtual;20;Instructor 50;Activo
51;Curso 51;Web;Básico;Presencial;25;Instructor 51;Inactivo
52;Curso 52;Cloud;Intermedio;Virtual;30;Instructor 52;Activo
53;Curso 53;Seguridad;Avanzado;Presencial;35;Instructor 53;Inactivo
54;Curso 54;Programación;Básico;Virtual;40;Instructor 54;Activo
55;Curso 55;Datos;Intermedio;Presencial;20;Instructor 55;Inactivo
56;Curso 56;IA;Avanzado;Virtual;25;Instructor 56;Activo
57;Curso 57;Web;Básico;Presencial;30;Instructor 57;Inactivo
58;Curso 58;Cloud;Intermedio;Virtual;35;Instructor 58;Activo
59;Curso 59;Seguridad;Avanzado;Presencial;40;Instructor 59;Inactivo
60;Curso 60;Programación;Básico;Virtual;20;Instructor 60;Activo
61;Curso 61;Datos;Intermedio;Presencial;25;Instructor 61;Inactivo
62;Curso 62;IA;Avanzado;Virtual;30;Instructor 62;Activo
63;Curso 63;Web;Básico;Presencial;35;Instructor 63;Inactivo
64;Curso 64;Cloud;Intermedio;Virtual;40;Instructor 64;Activo
65;Curso 65;Seguridad;Avanzado;Presencial;20;Instructor 65;Inactivo
66;Curso 66;Programación;Básico;Virtual;25;Instructor 66;Activo
67;Curso 67;Datos;Intermedio;Presencial;30;Instructor 67;Inactivo
68;Curso 68;IA;Avanzado;Virtual;35;Instructor 68;Activo
69;Curso 69;Web;Básico;Presencial;40;Instructor 69;Inactivo
70;Curso 70;Cloud;Intermedio;Virtual;20;Instructor 70;Activo
71;Curso 71;Seguridad;Avanzado;Presencial;25;Instructor 71;Inactivo
72;Curso 72;Programación;Básico;Virtual;30;Instructor 72;Activo
73;Curso 73;Datos;Intermedio;Presencial;35;Instructor 73;Inactivo
74;Curso 74;IA;Avanzado;Virtual;40;Instructor 74;Activo
75;Curso 75;Web;Básico;Presencial;20;Instructor 75;Inactivo
76;Curso 76;Cloud;Intermedio;Virtual;25;Instructor 76;Activo
77;Curso 77;Seguridad;Avanzado;Presencial;30;Instructor 77;Inactivo
78;Curso 78;Programación;Básico;Virtual;35;Instructor 78;Activo
79;Curso 79;Datos;Intermedio;Presencial;40;Instructor 79;Inactivo
80;Curso 80;IA;Avanzado;Virtual;20;Instructor 80;Activo
81;Curso 81;Web;Básico;Presencial;25;Instructor 81;Inactivo
82;Curso 82;Cloud;Intermedio;Virtual;30;Instructor 82;Activo
83;Curso 83;Seguridad;Avanzado;Presencial;35;Instructor 83;Inactivo
84;Curso 84;Programación;Básico;Virtual;40;Instructor 84;Activo
85;Curso 85;Datos;Intermedio;Presencial;20;Instructor 85;Inactivo
86;Curso 86;IA;Avanzado;Virtual;25;Instructor 86;Activo
87;Curso 87;Web;Básico;Presencial;30;Instructor 87;Inactivo
88;Curso 88;Cloud;Intermedio;Virtual;35;Instructor 88;Activo
89;Curso 89;Seguridad;Avanzado;Presencial;40;Instructor 89;Inactivo
90;Curso 90;Programación;Básico;Virtual;20;Instructor 90;Activo
91;Curso 91;Datos;Intermedio;Presencial;25;Instructor 91;Inactivo
92;Curso 92;IA;Avanzado;Virtual;30;Instructor 92;Activo
93;Curso 93;Web;Básico;Presencial;35;Instructor 93;Inactivo
94;Curso 94;Cloud;Intermedio;Virtual;40;Instructor 94;Activo
95;Curso 95;Seguridad;Avanzado;Presencial;20;Instructor 95;Inactivo
96;Curso 96;Programación;Básico;Virtual;25;Instructor 96;Activo
97;Curso 97;Datos;Intermedio;Presencial;30;Instructor 97;Inactivo
98;Curso 98;IA;Avanzado;Virtual;35;Instructor 98;Activo
99;Curso 99;Web;Básico;Presencial;40;Instructor 99;Inactivo
100;Curso 100;Cloud;Intermedio;Virtual;20;Instructor 100;Activo
